VASCONCELOS, Davi Romero de; HAEUSLER, Edward Hermann. PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO Departamento de Informática. . Lógica modal de primeira-ordem para racionar sobre jogos. 2007. 241 f. Tese (Doutorado em Informática)-Pontifícia Universidade Católica do Rio de Janeiro, Rio de Janeiro, 2007.
SOMMERVILLE, Ian. Engenharia de software. 8. ed. São Paulo: Addison-Wesley, 2007.
PRESSMAN, Roger S. Engenharia de software. 6. ed. São Paulo: Makron Books, 2006.
ERIKSSON, Hans-Erik. UML 2 toolkit. New York: Wiley, 2004.
GUEDES, Gilleanes T. A. UML 2: uma abordagem prática. São Paulo: Novatec, 2009.
INTERNATIONAL Network for Social Network Analysis. Disponível em:<http://www.insna.org.>. Acesso em: 23 jan. 2013.
MEIRA, Silvio R. L. et al. The Emerging Web of Social Machines. COMPSAC/IEEE, 2011. p. 26-27. Disponível em:<http://arxiv.org/abs/1010.3045>. Acesso em: 23 jan. 2013.
UM GUIA para o corpo de conhecimento de análise de negócios: guia BABOK: versão 2.0. Toronto: IIBA International Institutute of Bisiness Analysis, 2011. Disponível em :<http://books.google.com.br/books?id=wZvSEEg39N4C&printsec=frontcover&hl=pt-BR&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false>. Acesso em : 07 nov. 2012.
MENEZES, Paulo Blauth; UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL. Matemática discreta para computação e informática. 3. ed. Porto Alegre, RS: Bookman, 2010. 350 p (Livros didáticos. 16).
ABRAN, Alain (Ed.). Guide to the software engineering body of knowledge: trial version. Washington: Computer society, 2001. 205 p. Disponível em:<http://www.computer.org/portal/web/swebok>. Acesso em: 23 jan. 2013.
SHAW, Mary; GARLAN, David. Software architecture: perspectives on an emerging discipline. São Paulo: Prentice Hall. 1996. 242 p.
SOMMERVILLE, I. Engenharia de software. 7. ed. São Paulo: Pearson Addison-Wesley, 2007.
BEZERRA, E. Princípios de análise e projeto de sistemas com UML. 2. ed. Rio de Janeiro: Elsevier, 2007.
FOWLER, F. J. Pesquia de Levantamento. Porto Alegre: Pearson, 2011.
FIPA. Especificações FIPA. Disponível em:<http://www.fipa.org>. Acesso em: 24 jan. 2013.
MOREIRA, Mario E. Adapting configuration management for agile teams: balancing sustainability and speed. New York: John Wiley & Sons, 2009.
SOFTEX  Brasil. Guias MPS.BR. Disponível em:<http://www.softex.br/mpsbr/_home/default.asp>. Acesso em: 23 jan. 2013.
CHRISSIS, M. B.; KONRAD, M.; SHRUM, S. CMMI for Development®: guidelines for process integration and product improvement. 3. ed. New York: Addison Wesley, Addison Wesley, 2011.
ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. ABNT NBR ISO/IEC 27001- Tecnologia da informação - técnicas de segurança - sistemas de gestão de segurança da informação - requisitos. Rio de Janeiro, RJ, 2006. 34 p.
DELGADO, José; RIBEIRO, Carlos. Arquitetura de computadores. 4. ed. rev. atual. Lisboa: FCA, 2010.
HENNESSY, John L.; PATTERSON, David A. Arquitetura de computadores: uma abordagem quantitativa. 4. ed. Rio de Janeiro: Elsevier, 2008.
WEBER, Raul Fernando. Fundamentos de arquitetura de computadores. 3. ed. Porto Alegre, RS: Sagra Luzzatto, 2008.
FEDELI, Ricardo Daniel; POLLONI, Enrico Giulio Franco; PERES, Fernando Eduardo. Introdução à ciência da computação. 2. ed. São Paulo, SP: Cengage Learning, 2009.
MONTEIRO, M. A. Introdução à Organização de Computadores. 5. ed.  LTC, Rio de Janeiro, 2008.
EVANS, Eric. Domain-driven design: atacando as complexidades no coração do software. Rio de Janeiro, RJ: Alta Books, 2009. 499 p.
Travassos, G. et. al. Introdução a Engenharia de Software Experimental. Rio de Janeiro: COPPE/UFRJ, 2002. Relatório Técnico ES-590/02.
KITCHENHAM, B. Procedures for Performing Systematic Reviews.  Australia: JointTechnical Report Keele University / NICTA Technical/ Keele University / NICTA, 2004.
GUIA MPS-BR: Melhoria do processo de software brasileiro. Disponível em:<http://www.softex.br/mpsbr/_home/default.asp>. Acesso em: 23 jan. 2013.
THAYER, Richard H. Software requirements engineering. 2. ed. California: IEEE Computer Society, 2000. 528 p.
KANG, K. C.; SUGUMARAN, V.; PARK, S. Applied software product line engineering. Boca Raton, Florida:  CRC Press, 2010.
SOMMERVILLE, I. Engenharia de software. 7. ed. São Paulo: Pearson Addison-Wesley, 2007.
PRESSMAN, R. Engenharia de software. 6. ed. São Paulo: Mc Graw-Hill, 2007.
GAMMA, E.; HELM, JOHNSON, R.; R.; VLISSIDES , J. Padrões de projeto: soluções reutilizáveis de software orientado a objetos. Porto Alegre: Bookman, 2000. 364 p.
ALMEIDA, Eduardo Santana de et al. C.R.U.I.S.E: Component Reuse in Software Engineering. Recife: Gráfica Dom Bosco, 2007. Disponível em:<http://cruise.cesar.org.br/index.html>Acesso em: 14 set. 2008.
BEZERRA, Eduardo. Princípios de análise e projeto de sistemas com UML. 2. ed. Rio de Janeiro: Campus . 2007.
SOMMERVILLE, IAN. Engenharia de Software. 8. ed. São Paulo: Pearson, 2007.
BOOCH, Grady; RUMBAUGH, James; JACOBSON, Ivar. UML: guia do usuário. 2. ed. Rio de Janeiro, RJ: Campus, 2005.
ULLMAN, J.D.; WIDOW, J. First Course in database systems. 3. ed.  São Paulo: Prentice Hall, 2007.
HAMBRICK, G. et al. Persistence in the enterprise: a guide to persistence technologies. Boston: IBM Press, 2008.
FOWLER, M. NoSQL Distilled: a brief guide to the emerging world of poliglot persistence. São Paulo: Prentice-Hall, 2012.
TAYLOR, R. N.; MEDVIDOVIC, N.; DASHOFTY, E. M. Software architecture: Foundations, Theory, and Practice. Wiley, 2009. 750 p.
CLEMENTS, Paul et al. Documenting software architectures: views and beyond. 2. ed. Massachusetts: Addison-Wesley Professional. 2010. 592 p.
BASS, Len;  CLEMENTS, Paul; KAZMAN, Rick. Software architecture in practice. 2. ed. Boston, Massachusetts: Addison-Wesley Professional, 2003. 560 p.
BEN-ARI. Principles of concurrent and distributed programming. 2. ed.  São Paulo: Prentice-Hall, 2006.
AIELLO, R.; SACHS, L. Configuration management best practices: practical methods that work in the real world. Upper Saddle River, NJ: Addison-Wesley, 2011. 229 p.
STALLINGS, W. Arquitetura e organização de computadores. 5. ed. São Paulo: Prentice Hall, 2002.
TANENBAUM, A. Organização estruturada de computadores. 5. ed. São Paulo: Pearson Prentice Hall, 2007.
CHRISSIS, Mary Beth; KONRAD, Mike; SHRUM, Sandy. CMMI for Development®: guidelines for process integration and product improvement. 3. ed. Upper Saddle River: Addison-Wesley, 2011.
MENEZES, Paulo Blauth; UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL. Matemática discreta para computação e informática. 3. ed. Porto Alegre, RS: Bookman, 2010. 350 p (Livros didáticos. 16).
EZRAN, M.; MORISIO, M.; TULLY, C. Practical software reuse. Berlim: Springer, 2002
POHL, K.; BÖCKLE, G.; LINDEN, F. J. Software product line engineering: foundations, principles and techniques.  Berlim: Springer, 2005.
Bibliografica básica
